statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S916,0,3,5,675,0.0
S917,0,3,5,675,0.0
S918,0,3,2,678,0.0
S919,0,3,5,675,0.0
S920,0,3,3,677,0.0
S921,0,3,3,677,0.0
S922,0,3,3,677,0.0
S923,0,3,3,677,0.0
S924,0,3,5,675,0.0
S925,0,3,5,675,0.0
S926,0,3,5,675,0.0
S927,0,3,3,677,0.0
S928,1,2,369,311,0.030015
S929,1,2,369,311,0.030015
S930,1,2,369,311,0.030015
S931,1,2,369,311,0.030015
S932,1,2,369,311,0.030015
S933,1,2,369,311,0.030015
S934,1,2,369,311,0.030015
S935,1,2,369,311,0.030015
S936,1,2,369,311,0.030015
S937,1,2,369,311,0.030015
S938,1,2,369,311,0.030015
S939,1,2,369,311,0.030015
S940,1,2,369,311,0.030015
S941,1,2,369,311,0.030015
S942,1,2,369,311,0.030015
S943,1,2,369,311,0.030015
S944,1,2,366,314,0.030137
S945,1,2,360,320,0.030387
S946,0,3,91,589,0.0
S947,0,3,91,589,0.0
S948,0,3,3,677,0.0
S949,0,3,91,589,0.0
S950,0,3,91,589,0.0
S951,0,3,91,589,0.0
S952,0,3,91,589,0.0
S953,0,3,87,593,0.0
S954,0,3,87,593,0.0
S955,0,3,5,675,0.0
S956,0,3,87,593,0.0
S957,0,3,87,593,0.0
S958,0,3,87,593,0.0
S959,0,3,87,593,0.0
S960,0,3,167,513,0.0
S961,0,3,167,513,0.0
S962,0,3,1,679,0.0
S963,0,3,167,513,0.0
S964,0,3,165,515,0.0
S965,0,3,165,515,0.0
S966,0,3,4,676,0.0
S967,0,3,159,521,0.0
S968,0,3,159,521,0.0
S969,0,3,1,679,0.0
S970,0,3,159,521,0.0
S971,0,3,159,521,0.0
S972,0,3,159,521,0.0
S973,0,3,159,521,0.0
S974,0,3,159,521,0.0
S975,0,3,214,466,0.0
S976,0,3,214,466,0.0
S977,0,3,214,466,0.0
S978,0,3,214,466,0.0
S979,1,2,362,318,0.030303
S980,1,2,362,318,0.030303
S981,1,2,362,318,0.030303
S982,1,2,359,321,0.030429
S983,1,2,177,503,0.043274
S984,0,3,2,678,0.0
S985,0,3,98,582,0.0
S986,0,3,1,679,0.0
S987,0,3,3,677,0.0
S988,0,3,39,641,0.0
S989,0,3,26,654,0.0
S990,0,3,211,469,0.0
S991,0,3,142,538,0.0
S992,0,3,290,390,0.0
S993,1,2,362,318,0.030303
S994,1,2,362,318,0.030303
S995,0,3,91,589,0.0
S996,1,2,362,318,0.030303
S997,0,3,88,592,0.0
S998,0,3,86,594,0.0
S999,0,3,83,597,0.0
S1000,0,3,72,608,0.0
S1001,0,3,1,679,0.0
S1002,0,3,72,608,0.0
S1003,0,3,167,513,0.0
S1004,0,3,167,513,0.0
S1005,0,3,159,521,0.0
S1006,0,3,159,521,0.0
S1007,0,3,157,523,0.0
S1008,0,3,90,590,0.0
S1009,0,3,167,513,0.0
S1010,0,3,167,513,0.0
S1011,0,3,93,587,0.0
S1012,0,3,39,641,0.0
S1013,0,3,39,641,0.0
S1014,0,3,7,673,0.0
S1015,0,3,6,674,0.0
S1016,0,3,1,679,0.0
S1017,0,3,36,644,0.0
S1018,0,3,36,644,0.0
S1019,0,3,36,644,0.0
S1020,0,3,36,644,0.0
S1021,1,2,362,318,0.030303
S1022,0,3,161,519,0.0
S1023,0,3,161,519,0.0
S1024,0,3,161,519,0.0
S1025,0,3,159,521,0.0
S1026,0,3,1,679,0.0
S1027,0,3,1,679,0.0
S1028,0,3,1,679,0.0
S1029,0,3,160,520,0.0
S1030,1,2,361,319,0.030345
S1031,1,2,356,324,0.030557
S1032,1,2,359,321,0.030429
S1033,0,3,294,386,0.0
S1034,0,3,293,387,0.0
S1035,0,3,293,387,0.0
S1036,0,3,290,390,0.0
S1037,0,3,5,675,0.0
S1038,0,3,3,677,0.0
S1039,0,3,3,677,0.0
S1040,0,3,1,679,0.0
S1041,1,2,359,321,0.030429
S1042,1,2,359,321,0.030429
S1043,0,3,8,672,0.0
S1044,0,3,7,673,0.0
S1045,0,3,1,679,0.0
S1046,0,3,1,679,0.0
S1047,0,3,1,679,0.0
S1048,0,3,1,679,0.0
S1049,0,3,73,607,0.0
S1050,0,3,73,607,0.0
S1051,0,3,106,574,0.0
S1052,0,3,101,579,0.0
S1053,1,2,178,502,0.043153
S1054,0,3,206,474,0.0
S1055,0,3,206,474,0.0
S1056,0,3,206,474,0.0
S1057,0,3,64,616,0.0
S1058,0,3,177,503,0.0
S1059,0,3,177,503,0.0
S1060,0,3,148,532,0.0
S1061,0,3,29,651,0.0
S1062,0,3,29,651,0.0
S1063,0,3,29,651,0.0
S1064,0,3,206,474,0.0
S1065,0,3,206,474,0.0
S1066,0,3,28,652,0.0
S1067,0,3,28,652,0.0
S1068,0,3,28,652,0.0
S1069,0,3,197,483,0.0
S1070,0,3,30,650,0.0
S1071,0,3,30,650,0.0
S1072,0,3,30,650,0.0
S1073,0,3,188,492,0.0
S1074,0,3,28,652,0.0
S1075,0,3,28,652,0.0
S1076,0,3,28,652,0.0
S1077,0,3,164,516,0.0
S1078,0,3,77,603,0.0
S1079,0,3,77,603,0.0
S1080,0,3,77,603,0.0
S1081,0,3,77,603,0.0
S1082,0,3,77,603,0.0
S1083,0,3,13,667,0.0
S1084,0,3,64,616,0.0
S1085,0,3,64,616,0.0
S1086,0,3,64,616,0.0
S1087,0,3,177,503,0.0
S1088,0,3,177,503,0.0
S1089,0,3,177,503,0.0
S1090,0,3,177,503,0.0
S1091,0,3,177,503,0.0
S1092,0,3,177,503,0.0
S1093,0,3,177,503,0.0
S1094,0,3,177,503,0.0
S1095,0,3,152,528,0.0
S1096,0,3,177,503,0.0
S1097,0,3,37,643,0.0
S1098,0,3,37,643,0.0
S1099,0,3,37,643,0.0
S1100,0,3,177,503,0.0
S1101,0,3,177,503,0.0
S1102,0,3,14,666,0.0
S1103,0,3,11,669,0.0
S1104,0,3,11,669,0.0
S1105,0,3,11,669,0.0
S1106,0,3,10,670,0.0
S1107,0,3,10,670,0.0
S1108,0,3,10,670,0.0
S1109,0,3,5,675,0.0
S1110,0,3,5,675,0.0
S1111,0,3,5,675,0.0
S1112,0,3,16,664,0.0
S1113,0,3,16,664,0.0
S1114,0,3,16,664,0.0
S1115,0,3,33,647,0.0
S1116,0,3,33,647,0.0
S1117,0,3,33,647,0.0
S1118,0,3,1,679,0.0
S1119,0,3,177,503,0.0
S1120,0,3,139,541,0.0
S1121,0,3,111,569,0.0
S1122,0,3,28,652,0.0
S1123,0,3,149,531,0.0
S1124,0,3,149,531,0.0
S1125,0,3,149,531,0.0
S1126,0,3,78,602,0.0
S1127,0,3,57,623,0.0
S1128,0,3,57,623,0.0
S1129,0,3,57,623,0.0
S1130,0,3,57,623,0.0
S1131,0,3,57,623,0.0
S1132,0,3,33,647,0.0
S1133,0,3,21,659,0.0
S1134,0,3,16,664,0.0
S1135,0,3,148,532,0.0
S1136,0,3,117,563,0.0
S1137,0,3,117,563,0.0
S1138,0,3,117,563,0.0
S1139,0,3,39,641,0.0
S1140,0,3,39,641,0.0
S1141,0,3,39,641,0.0
S1142,0,3,173,507,0.0
S1143,0,3,129,551,0.0
S1144,0,3,63,617,0.0
S1145,0,3,133,547,0.0
S1146,0,3,133,547,0.0
S1147,0,3,1,679,0.0
S1148,0,3,133,547,0.0
S1149,0,3,31,649,0.0
S1150,0,3,103,577,0.0
S1151,0,3,29,651,0.0
S1152,0,3,76,604,0.0
S1153,0,3,76,604,0.0
S1154,0,3,133,547,0.0
S1155,0,3,133,547,0.0
S1156,0,3,133,547,0.0
S1157,0,3,231,449,0.0
S1158,0,3,231,449,0.0
S1159,0,3,2,678,0.0
S1160,0,3,231,449,0.0
S1161,0,3,26,654,0.0
S1162,0,3,210,470,0.0
S1163,0,3,73,607,0.0
S1164,0,3,145,535,0.0
S1165,0,3,111,569,0.0
S1166,0,3,42,638,0.0
S1167,0,3,42,638,0.0
S1168,0,3,24,656,0.0
S1169,0,3,21,659,0.0
S1170,0,3,14,666,0.0
S1171,0,3,14,666,0.0
S1172,0,3,7,673,0.0
S1173,0,3,225,455,0.0
S1174,0,3,225,455,0.0
S1175,0,3,225,455,0.0
S1176,0,3,38,642,0.0
S1177,0,3,38,642,0.0
S1178,0,3,38,642,0.0
S1179,0,3,23,657,0.0
S1180,0,3,23,657,0.0
S1181,0,3,23,657,0.0
S1182,0,3,24,656,0.0
S1183,0,3,22,658,0.0
S1184,0,3,22,658,0.0
S1185,0,3,22,658,0.0
S1186,0,3,2,678,0.0
S1187,0,3,26,654,0.0
S1188,0,3,26,654,0.0
S1189,0,3,26,654,0.0
S1190,0,3,26,654,0.0
S1191,0,3,26,654,0.0
S1192,0,3,34,646,0.0
S1193,0,3,34,646,0.0
S1194,0,3,34,646,0.0
S1195,0,3,4,676,0.0
S1196,0,3,4,676,0.0
S1197,0,3,4,676,0.0
S1198,0,3,31,649,0.0
S1199,0,3,19,661,0.0
S1200,0,3,19,661,0.0
S1201,0,3,12,668,0.0
S1202,0,3,2,678,0.0
S1203,0,3,10,670,0.0
S1204,0,3,6,674,0.0
S1205,0,3,4,676,0.0
S1206,0,3,4,676,0.0
S1207,0,3,27,653,0.0
S1208,0,3,27,653,0.0
S1209,0,3,27,653,0.0
S1210,0,3,27,653,0.0
S1211,0,3,27,653,0.0
S1212,0,3,27,653,0.0
S1213,0,3,27,653,0.0
S1214,0,3,43,637,0.0
S1215,0,3,43,637,0.0
S1216,0,3,43,637,0.0
S1217,0,3,35,645,0.0
S1218,0,3,35,645,0.0
S1219,0,3,35,645,0.0
S1220,0,3,8,672,0.0
S1221,0,3,3,677,0.0
S1222,0,3,3,677,0.0
S1223,0,3,5,675,0.0
S1224,0,3,3,677,0.0
S1225,0,3,3,677,0.0
S1226,0,3,3,677,0.0
S1227,0,3,3,677,0.0
S1228,0,3,3,677,0.0
S1229,0,3,2,678,0.0
S1230,0,3,3,677,0.0
S1231,0,3,3,677,0.0
S1232,0,3,3,677,0.0
S1233,0,3,3,677,0.0
S1234,0,3,2,678,0.0
S1235,0,3,1,679,0.0
S1236,0,3,1,679,0.0
S1237,0,3,1,679,0.0
S1238,0,3,1,679,0.0
S1239,0,3,223,457,0.0
S1240,0,3,223,457,0.0
S1241,0,3,223,457,0.0
S1242,0,3,223,457,0.0
S1243,0,3,223,457,0.0
S1244,0,3,223,457,0.0
S1245,0,3,223,457,0.0
S1246,0,3,223,457,0.0
S1247,0,3,223,457,0.0
S1248,0,3,223,457,0.0
S1249,0,3,223,457,0.0
S1250,0,3,221,459,0.0
S1251,0,3,16,664,0.0
S1252,0,3,16,664,0.0
S1253,0,3,16,664,0.0
S1254,0,3,16,664,0.0
S1255,0,3,16,664,0.0
S1256,0,3,16,664,0.0
S1257,0,3,219,461,0.0
S1258,0,3,63,617,0.0
S1259,0,3,63,617,0.0
S1260,0,3,63,617,0.0
S1261,0,3,63,617,0.0
S1262,0,3,41,639,0.0
S1263,0,3,23,657,0.0
S1264,0,3,23,657,0.0
S1265,0,3,63,617,0.0
S1266,0,3,63,617,0.0
S1267,0,3,63,617,0.0
S1268,0,3,63,617,0.0
S1269,0,3,5,675,0.0
S1270,0,3,5,675,0.0
S1271,0,3,5,675,0.0
S1272,0,3,5,675,0.0
S1273,0,3,5,675,0.0
S1274,0,3,5,675,0.0
S1275,0,3,5,675,0.0
S1276,0,3,5,675,0.0
S1277,0,3,5,675,0.0
S1278,0,3,5,675,0.0
S1279,0,3,94,586,0.0
S1280,0,3,94,586,0.0
S1281,0,3,2,678,0.0
S1282,0,3,94,586,0.0
S1283,0,3,76,604,0.0
S1284,0,3,76,604,0.0
S1285,0,3,76,604,0.0
S1286,0,3,76,604,0.0
S1287,0,3,76,604,0.0
S1288,0,3,18,662,0.0
S1289,0,3,5,675,0.0
S1290,0,3,5,675,0.0
S1291,0,3,13,667,0.0
S1292,0,3,7,673,0.0
S1293,0,3,7,673,0.0
S1294,0,3,7,673,0.0
S1295,0,3,7,673,0.0
S1296,0,3,7,673,0.0
S1297,0,3,6,674,0.0
S1298,0,3,5,675,0.0
S1299,0,3,5,675,0.0
S1300,0,3,5,675,0.0
S1301,0,3,5,675,0.0
S1302,0,3,3,677,0.0
S1303,0,3,2,678,0.0
S1304,0,3,2,678,0.0
S1305,0,3,2,678,0.0
S1306,0,3,2,678,0.0
S1307,0,3,1,679,0.0
S1308,0,3,1,679,0.0
S1309,0,3,1,679,0.0
S1310,0,3,1,679,0.0
S1311,0,3,12,668,0.0
S1312,0,3,12,668,0.0
S1313,0,3,12,668,0.0
S1314,0,3,12,668,0.0
S1315,0,3,11,669,0.0
S1316,0,3,11,669,0.0
S1317,0,3,2,678,0.0
S1318,0,3,2,678,0.0
S1319,0,3,11,669,0.0
S1320,0,3,11,669,0.0
S1321,0,3,2,678,0.0
S1322,0,3,2,678,0.0
S1323,0,3,11,669,0.0
S1324,0,3,11,669,0.0
S1325,0,3,3,677,0.0
S1326,0,3,8,672,0.0
S1327,0,3,2,678,0.0
S1328,0,3,8,672,0.0
S1329,0,3,1,679,0.0
S1330,0,3,11,669,0.0
S1331,0,3,11,669,0.0
S1332,0,3,11,669,0.0
S1333,0,3,11,669,0.0
S1334,0,3,221,459,0.0
S1335,0,3,221,459,0.0
S1336,1,2,361,319,0.030345
S1337,1,2,361,319,0.030345
S1338,1,2,361,319,0.030345
S1339,0,3,82,598,0.0
S1340,0,3,82,598,0.0
S1341,1,2,361,319,0.030345
S1342,1,2,361,319,0.030345
S1343,1,2,361,319,0.030345
S1344,1,2,360,320,0.030387
S1345,1,2,360,320,0.030387
S1346,1,2,360,320,0.030387
S1347,1,2,360,320,0.030387
S1348,0,3,314,366,0.0
S1349,0,3,38,642,0.0
S1350,0,3,38,642,0.0
S1351,1,2,361,319,0.030345
S1352,1,2,361,319,0.030345
S1353,1,2,361,319,0.030345
S1354,1,2,361,319,0.030345
S1355,1,2,361,319,0.030345
S1356,1,2,361,319,0.030345
S1357,0,3,295,385,0.0
S1358,1,2,360,320,0.030387
S1359,1,2,360,320,0.030387
S1360,1,2,360,320,0.030387
S1361,1,2,360,320,0.030387
S1362,0,3,6,674,0.0
S1363,0,3,6,674,0.0
S1364,0,3,6,674,0.0
S1365,1,2,360,320,0.030387
S1366,1,2,359,321,0.030429
S1367,0,3,1,679,0.0
S1368,0,3,1,679,0.0
S1369,0,3,1,679,0.0
S1370,0,3,1,679,0.0
S1371,0,3,1,679,0.0
S1372,0,3,1,679,0.0
S1373,0,3,1,679,0.0
S1374,0,3,1,679,0.0
S1375,0,3,1,679,0.0
S1376,0,3,1,679,0.0
S1377,0,3,1,679,0.0
S1378,0,3,1,679,0.0
S1379,0,3,1,679,0.0
S1380,0,3,1,679,0.0
S1381,0,3,1,679,0.0
S1382,1,2,359,321,0.030429
S1383,0,3,2,678,0.0
S1384,0,3,2,678,0.0
S1385,0,3,2,678,0.0
S1386,0,3,2,678,0.0
S1387,0,3,2,678,0.0
S1388,1,2,359,321,0.030429
S1389,1,2,359,321,0.030429
S1390,0,3,295,385,0.0
S1391,0,3,5,675,0.0
S1392,0,3,290,390,0.0
S1393,0,3,128,552,0.0
S1394,0,3,2,678,0.0
S1395,0,3,2,678,0.0
S1396,0,3,2,678,0.0
S1397,0,3,2,678,0.0
S1398,0,3,2,678,0.0
S1399,0,3,2,678,0.0
S1400,0,3,2,678,0.0
S1401,0,3,2,678,0.0
S1402,0,3,1,679,0.0
S1403,0,3,1,679,0.0
S1404,0,3,1,679,0.0
S1405,0,3,1,679,0.0
S1406,0,3,1,679,0.0
S1407,0,3,1,679,0.0
S1408,0,3,33,647,0.0
S1409,0,3,33,647,0.0
S1410,0,3,33,647,0.0
S1411,0,3,3,677,0.0
S1412,0,3,3,677,0.0
S1413,0,3,5,675,0.0
S1414,0,3,5,675,0.0
S1415,0,3,2,678,0.0
S1416,0,3,33,647,0.0
S1417,0,3,16,664,0.0
S1418,0,3,16,664,0.0
S1419,0,3,16,664,0.0
S1420,0,3,6,674,0.0
S1421,0,3,6,674,0.0
S1422,0,3,6,674,0.0
S1423,0,3,6,674,0.0
S1424,0,3,6,674,0.0
S1425,0,3,6,674,0.0
S1426,0,3,6,674,0.0
S1427,0,3,3,677,0.0
S1428,0,3,3,677,0.0
S1429,0,3,6,674,0.0
S1430,0,3,6,674,0.0
S1431,0,3,3,677,0.0
S1432,0,3,1,679,0.0
S1433,0,3,10,670,0.0
S1434,0,3,5,675,0.0
S1435,1,2,356,324,0.030557
S1436,1,2,354,326,0.030643
S1437,1,2,354,326,0.030643
S1438,0,3,57,623,0.0
S1439,1,2,301,379,0.033223
S1440,1,2,301,379,0.033223
S1441,1,2,298,382,0.033389
S1442,0,3,3,677,0.0
S1443,1,2,369,311,0.030015
S1444,0,3,31,649,0.0
S1445,0,3,1,679,0.0
S1446,0,3,1,679,0.0
S1447,0,3,30,650,0.0
S1448,0,3,30,650,0.0
S1449,0,3,30,650,0.0
S1450,0,3,17,663,0.0
S1451,0,3,14,666,0.0
S1452,0,3,10,670,0.0
S1453,0,3,5,675,0.0
S1454,0,3,5,675,0.0
S1455,1,2,369,311,0.030015
S1456,0,3,2,678,0.0
S1457,0,3,2,678,0.0
S1458,0,3,2,678,0.0
S1459,0,3,2,678,0.0
S1460,0,3,2,678,0.0
S1461,0,3,2,678,0.0
S1462,0,3,2,678,0.0
S1463,0,3,2,678,0.0
S1464,0,3,5,675,0.0
S1465,0,3,47,633,0.0
S1466,2,1,585,95,0.04766
S1467,2,1,585,95,0.04766
S1468,2,1,585,95,0.04766
S1469,2,1,585,95,0.04766
S1470,2,1,585,95,0.04766
S1471,2,1,585,95,0.04766
S1472,2,1,585,95,0.04766
S1473,2,1,585,95,0.04766
S1474,2,1,585,95,0.04766
S1475,2,1,585,95,0.04766
S1476,2,1,585,95,0.04766
S1477,0,3,16,664,0.0
S1478,0,3,16,664,0.0
S1479,0,3,16,664,0.0
S1480,0,3,16,664,0.0
S1481,0,3,16,664,0.0
S1482,0,3,2,678,0.0
S1483,0,3,2,678,0.0
S1484,0,3,2,678,0.0
S1485,0,3,2,678,0.0
S1486,0,3,2,678,0.0
S1487,0,3,2,678,0.0
S1488,0,3,14,666,0.0
S1489,0,3,13,667,0.0
S1490,0,3,13,667,0.0
S1491,0,3,12,668,0.0
S1492,0,3,12,668,0.0
S1493,0,3,12,668,0.0
S1494,0,3,13,667,0.0
S1495,0,3,13,667,0.0
S1496,0,3,16,664,0.0
S1497,0,3,16,664,0.0
S1498,0,3,16,664,0.0
S1499,0,3,13,667,0.0
S1500,0,3,13,667,0.0
S1501,0,3,13,667,0.0
S1502,0,3,13,667,0.0
S1503,0,3,13,667,0.0
S1504,0,3,2,678,0.0
S1505,0,3,2,678,0.0
S1506,0,3,12,668,0.0
S1507,0,3,16,664,0.0
S1508,0,3,13,667,0.0
S1509,0,3,16,664,0.0
S1510,0,3,5,675,0.0
S1511,0,3,15,665,0.0
S1512,0,3,15,665,0.0
S1513,0,3,15,665,0.0
S1514,0,3,14,666,0.0
S1515,0,3,12,668,0.0
S1516,0,3,2,678,0.0
S1517,0,3,12,668,0.0
S1518,0,3,12,668,0.0
S1519,0,3,16,664,0.0
S1520,0,3,15,665,0.0
S1521,0,3,14,666,0.0
S1522,0,3,2,678,0.0
S1523,0,3,12,668,0.0
S1524,0,3,12,668,0.0
S1525,0,3,12,668,0.0
S1526,0,3,12,668,0.0
S1527,0,3,12,668,0.0
S1528,0,3,11,669,0.0
S1529,0,3,11,669,0.0
S1530,0,3,11,669,0.0
S1531,0,3,2,678,0.0
S1532,0,3,2,678,0.0
S1533,0,3,2,678,0.0
S1534,0,3,2,678,0.0
S1535,0,3,2,678,0.0
S1536,0,3,2,678,0.0
S1537,0,3,2,678,0.0
S1538,0,3,2,678,0.0
S1539,0,3,7,673,0.0
S1540,0,3,7,673,0.0
S1541,0,3,1,679,0.0
S1542,0,3,6,674,0.0
S1543,0,3,6,674,0.0
S1544,0,3,6,674,0.0
S1545,0,3,9,671,0.0
S1546,0,3,9,671,0.0
S1547,0,3,9,671,0.0
S1548,0,3,9,671,0.0
S1549,0,3,9,671,0.0
S1550,0,3,4,676,0.0
S1551,0,3,4,676,0.0
S1552,0,3,1,679,0.0
S1553,0,3,1,679,0.0
S1554,0,3,1,679,0.0
S1555,0,3,1,679,0.0
S1556,0,3,1,679,0.0
S1557,0,3,28,652,0.0
S1558,0,3,28,652,0.0
S1559,0,3,28,652,0.0
S1560,0,3,28,652,0.0
S1561,0,3,28,652,0.0
S1562,0,3,27,653,0.0
S1563,0,3,27,653,0.0
S1564,0,3,24,656,0.0
S1565,0,3,27,653,0.0
S1566,0,3,22,658,0.0
S1567,0,3,22,658,0.0
S1568,0,3,22,658,0.0
S1569,0,3,22,658,0.0
S1570,0,3,27,653,0.0
S1571,0,3,27,653,0.0
S1572,0,3,4,676,0.0
S1573,0,3,4,676,0.0
S1574,0,3,4,676,0.0
S1575,0,3,4,676,0.0
S1576,0,3,4,676,0.0
S1577,0,3,4,676,0.0
S1578,0,3,4,676,0.0
S1579,0,3,4,676,0.0
S1580,0,3,4,676,0.0
S1581,0,3,4,676,0.0
S1582,0,3,4,676,0.0
S1583,0,3,4,676,0.0
S1584,0,3,24,656,0.0
S1585,0,3,24,656,0.0
S1586,0,3,24,656,0.0
S1587,0,3,24,656,0.0
S1588,0,3,24,656,0.0
S1589,0,3,24,656,0.0
S1590,0,3,24,656,0.0
S1591,0,3,24,656,0.0
S1592,0,3,24,656,0.0
S1593,0,3,22,658,0.0
S1594,0,3,22,658,0.0
S1595,0,3,22,658,0.0
S1596,0,3,22,658,0.0
S1597,0,3,22,658,0.0
S1598,0,3,21,659,0.0
S1599,0,3,7,673,0.0
S1600,0,3,20,660,0.0
S1601,0,3,20,660,0.0
S1602,0,3,10,670,0.0
S1603,0,3,10,670,0.0
S1604,0,3,4,676,0.0
S1605,0,3,4,676,0.0
S1606,0,3,11,669,0.0
S1607,0,3,11,669,0.0
S1608,0,3,3,677,0.0
S1609,0,3,3,677,0.0
S1610,0,3,11,669,0.0
S1611,0,3,11,669,0.0
S1612,1,2,390,290,0.029198
S1613,1,2,390,290,0.029198
S1614,1,2,390,290,0.029198
S1615,1,2,390,290,0.029198
S1616,1,2,390,290,0.029198
S1617,1,2,390,290,0.029198
S1618,1,2,390,290,0.029198
S1619,1,2,390,290,0.029198
S1620,1,2,390,290,0.029198
S1621,1,2,390,290,0.029198
S1622,1,2,390,290,0.029198
S1623,1,2,390,290,0.029198
S1624,1,2,390,290,0.029198
S1625,1,2,390,290,0.029198
S1626,1,2,390,290,0.029198
S1627,1,2,390,290,0.029198
S1628,1,2,390,290,0.029198
S1629,1,2,390,290,0.029198
S1630,1,2,390,290,0.029198
S1631,1,2,390,290,0.029198
S1632,1,2,390,290,0.029198
S1633,1,2,390,290,0.029198
S1634,1,2,390,290,0.029198
S1635,1,2,390,290,0.029198
S1636,0,3,11,669,0.0
S1637,0,3,11,669,0.0
S1638,0,3,11,669,0.0
S1639,0,3,378,302,0.0
S1640,0,3,377,303,0.0
S1641,0,3,377,303,0.0
S1642,0,3,377,303,0.0
S1643,1,2,378,302,0.029656
S1644,0,3,377,303,0.0
S1645,0,3,118,562,0.0
S1646,0,3,118,562,0.0
S1647,0,3,115,565,0.0
S1648,0,3,196,484,0.0
S1649,0,3,196,484,0.0
S1650,0,3,192,488,0.0
S1651,0,3,261,419,0.0
S1652,0,3,261,419,0.0
S1653,0,3,261,419,0.0
S1654,0,3,261,419,0.0
S1655,0,3,258,422,0.0
S1656,0,3,258,422,0.0
S1657,0,3,258,422,0.0
S1658,0,3,258,422,0.0
S1659,0,3,258,422,0.0
S1660,0,3,244,436,0.0
S1661,0,3,258,422,0.0
S1662,0,3,258,422,0.0
S1663,1,2,390,290,0.029198
S1664,0,3,2,678,0.0
S1665,0,3,2,678,0.0
S1666,0,3,2,678,0.0
S1667,1,2,390,290,0.029198
S1668,0,3,360,320,0.0
S1669,0,3,1,679,0.0
S1670,0,3,360,320,0.0
S1671,0,3,360,320,0.0
S1672,0,3,186,494,0.0
S1673,0,3,186,494,0.0
S1674,0,3,186,494,0.0
S1675,0,3,186,494,0.0
S1676,0,3,186,494,0.0
S1677,0,3,346,334,0.0
S1678,0,3,182,498,0.0
S1679,0,3,182,498,0.0
S1680,0,3,182,498,0.0
S1681,0,3,207,473,0.0
S1682,0,3,17,663,0.0
S1683,0,3,200,480,0.0
S1684,0,3,200,480,0.0
S1685,0,3,200,480,0.0
S1686,0,3,200,480,0.0
S1687,0,3,63,617,0.0
S1688,0,3,39,641,0.0
S1689,0,3,14,666,0.0
S1690,0,3,27,653,0.0
S1691,0,3,27,653,0.0
S1692,0,3,38,642,0.0
S1693,0,3,38,642,0.0
S1694,0,3,38,642,0.0
S1695,0,3,41,639,0.0
S1696,0,3,41,639,0.0
S1697,0,3,41,639,0.0
S1698,0,3,41,639,0.0
S1699,0,3,8,672,0.0
S1700,0,3,8,672,0.0
S1701,0,3,8,672,0.0
S1702,0,3,8,672,0.0
S1703,0,3,157,523,0.0
S1704,0,3,10,670,0.0
S1705,0,3,153,527,0.0
S1706,0,3,153,527,0.0
S1707,0,3,153,527,0.0
S1708,0,3,153,527,0.0
S1709,0,3,153,527,0.0
S1710,0,3,153,527,0.0
S1711,0,3,1,679,0.0
S1712,0,3,1,679,0.0
S1713,0,3,1,679,0.0
S1714,0,3,1,679,0.0
S1715,0,3,273,407,0.0
S1716,0,3,273,407,0.0
S1717,0,3,273,407,0.0
S1718,0,3,273,407,0.0
S1719,0,3,273,407,0.0
S1720,0,3,271,409,0.0
S1721,0,3,271,409,0.0
S1722,0,3,270,410,0.0
S1723,0,3,270,410,0.0
S1724,0,3,269,411,0.0
S1725,0,3,1,679,0.0
S1726,0,3,1,679,0.0
S1727,0,3,17,663,0.0
S1728,0,3,15,665,0.0
S1729,0,3,17,663,0.0
S1730,0,3,17,663,0.0
S1731,0,3,273,407,0.0
S1732,0,3,267,413,0.0
S1733,0,3,273,407,0.0
S1734,0,3,246,434,0.0
S1735,0,3,236,444,0.0
S1736,0,3,11,669,0.0
S1737,0,3,11,669,0.0
S1738,0,3,11,669,0.0
S1739,0,3,182,498,0.0
S1740,0,3,182,498,0.0
S1741,0,3,100,580,0.0
S1742,0,3,182,498,0.0
S1743,0,3,182,498,0.0
S1744,0,3,182,498,0.0
S1745,0,3,360,320,0.0
S1746,0,3,360,320,0.0
S1747,0,3,360,320,0.0
S1748,0,3,110,570,0.0
S1749,0,3,110,570,0.0
S1750,0,3,110,570,0.0
S1751,0,3,87,593,0.0
S1752,0,3,87,593,0.0
S1753,0,3,87,593,0.0
S1754,0,3,182,498,0.0
S1755,0,3,182,498,0.0
S1756,0,3,182,498,0.0
S1757,0,3,1,679,0.0
S1758,0,3,21,659,0.0
S1759,0,3,21,659,0.0
S1760,0,3,13,667,0.0
S1761,0,3,6,674,0.0
S1762,0,3,1,679,0.0
S1763,0,3,1,679,0.0
S1764,0,3,3,677,0.0
S1765,0,3,2,678,0.0
S1766,0,3,1,679,0.0
S1767,0,3,94,586,0.0
S1768,0,3,94,586,0.0
S1769,0,3,94,586,0.0
S1770,0,3,94,586,0.0
S1771,0,3,94,586,0.0
S1772,0,3,94,586,0.0
S1773,0,3,94,586,0.0
S1774,0,3,94,586,0.0
S1775,0,3,17,663,0.0
S1776,0,3,47,633,0.0
S1777,0,3,47,633,0.0
S1778,0,3,8,672,0.0
S1779,0,3,86,594,0.0
S1780,0,3,1,679,0.0
S1781,0,3,86,594,0.0
S1782,0,3,86,594,0.0
S1783,0,3,86,594,0.0
S1784,0,3,86,594,0.0
S1785,0,3,2,678,0.0
S1786,0,3,2,678,0.0
